144,3.61E-05,2.23E-05,4.69E-05,2.97E-05,3.18E-05,5.65E-05,2.77E-05,3.60E-05,3.45E-05,5.62E-05,2.86E-05,8.14E-06,3.85E-05,2.50E-05,3.36E-05,6.12E-05,9.03E-05,5.82E-05,3.14E-05,2.44E-05,5.98E-05,3.84E-05,3.21E-05,7.57E-05,1.77E-05,3.50E-05,1.99E-05,8.15E-05,2.53E-05,3.26E-05,3.75E-05
145,2.84E-05,1.87E-05,3.58E-05,3.50E-05,2.87E-05,5.23E-05,2.36E-05,2.82E-05,2.76E-05,5.39E-05,2.35E-05,7.20E-06,3.46E-05,2.20E-05,3.10E-05,5.79E-05,8.64E-05,4.52E-05,2.81E-05,3.13E-05,5.59E-05,3.15E-05,2.55E-05,5.82E-05,1.53E-05,2.86E-05,1.78E-05,7.14E-05,2.42E-05,2.61E-05,2.94E-05
146,2.82E-05,1.78E-05,3.20E-05,4.28E-05,2.91E-05,4.83E-05,2.26E-05,2.63E-05,2.39E-05,5.02E-05,2.13E-05,6.97E-06,3.48E-05,2.33E-05,2.97E-05,5.57E-05,7.63E-05,4.11E-05,3.34E-05,3.81E-05,5.43E-05,3.29E-05,2.40E-05,5.33E-05,1.62E-05,2.29E-05,1.27E-05,6.36E-05,2.05E-05,2.51E-05,2.65E-05
147,3.14E-05,1.76E-05,3.48E-05,4.13E-05,2.84E-05,4.68E-05,2.37E-05,3.49E-05,2.66E-05,6.10E-05,2.49E-05,7.89E-06,3.71E-05,2.42E-05,2.88E-05,5.74E-05,6.50E-05,3.56E-05,3.15E-05,3.78E-05,5.18E-05,3.92E-05,4.03E-05,5.71E-05,1.58E-05,2.64E-05,1.25E-05,5.56E-05,2.33E-05,2.00E-05,3.48E-05
148,2.82E-05,1.54E-05,3.36E-05,4.20E-05,2.71E-05,4.11E-05,1.90E-05,3.08E-05,2.64E-05,5.96E-05,2.40E-05,7.07E-06,3.25E-05,2.62E-05,2.44E-05,6.82E-05,5.59E-05,2.88E-05,2.80E-05,3.80E-05,4.10E-05,3.32E-05,3.35E-05,5.57E-05,1.54E-05,2.58E-05,1.24E-05,5.85E-05,2.22E-05,2.07E-05,2.98E-05
149,2.32E-05,1.41E-05,2.88E-05,3.85E-05,2.96E-05,5.29E-05,3.44E-05,2.53E-05,3.06E-05,4.76E-05,2.06E-05,9.36E-06,3.67E-05,2.94E-05,5.06E-05,6.74E-05,4.88E-05,2.60E-05,4.37E-05,3.69E-05,5.31E-05,2.87E-05,3.11E-05,4.30E-05,3.24E-05,2.51E-05,2.81E-05,6.23E-05,2.11E-05,2.11E-05,2.66E-05
150,3.97E-05,1.47E-05,4.06E-05,3.35E-05,3.70E-05,4.91E-05,3.89E-05,5.17E-05,5.00E-05,5.62E-05,3.51E-05,1.01E-05,3.47E-05,3.20E-05,5.96E-05,7.09E-05,4.64E-05,2.74E-05,4.52E-05,3.23E-05,7.56E-05,3.34E-05,4.01E-05,6.54E-05,3.27E-05,3.30E-05,2.85E-05,6.71E-05,2.90E-05,1.91E-05,4.63E-05
151,6.23E-05,4.50E-05,5.81E-05,3.63E-05,4.57E-05,5.09E-05,7.80E-05,6.77E-05,6.99E-05,0.00016132,5.77E-05,2.22E-05,3.65E-05,7.45E-05,9.41E-05,8.20E-05,6.39E-05,4.13E-05,4.56E-05,3.46E-05,0.000134418,5.51E-05,8.75E-05,5.95E-05,4.72E-05,5.41E-05,4.22E-05,7.39E-05,0.000139008,1.92E-05,0.00013176
152,9.20E-05,0.000119051,8.06E-05,4.00E-05,6.21E-05,5.17E-05,0.00011468,9.56E-05,8.88E-05,0.000133729,8.27E-05,3.26E-05,3.57E-05,0.000132049,0.000148666,9.67E-05,6.50E-05,4.89E-05,0.000139254,3.84E-05,0.000154215,5.80E-05,9.13E-05,9.55E-05,8.05E-05,7.20E-05,0.000188082,0.000107514,0.000119626,2.50E-05,0.000128294
153,0.000168454,0.000147279,0.000179336,4.73E-05,8.90E-05,0.000389731,0.000161568,0.000150455,0.000143788,0.000167355,0.000162044,5.26E-05,4.29E-05,0.00022254,0.000195514,9.44E-05,7.91E-05,5.28E-05,0.000131353,4.11E-05,0.000261786,0.0001237,0.000145494,0.000170419,0.000103691,0.0001163,0.000180408,0.000137452,0.000177245,2.37E-05,0.000191383
154,0.000237139,0.000140596,0.000238558,4.97E-05,0.000111661,0.000339974,0.00031319,0.000221025,0.000196479,0.000297644,0.000199254,9.73E-05,4.29E-05,0.000292045,0.000325686,0.000103658,0.000171089,9.19E-05,0.000131366,4.51E-05,0.00030026,0.000157217,0.000208511,0.000249949,0.000198144,0.000176944,0.000297018,0.00011908,0.000251314,2.82E-05,0.000304578
155,0.0003353,0.000288465,0.000358468,6.76E-05,0.000171109,0.000427617,0.000616913,0.000337864,0.000261975,0.00054557,0.000336862,0.000201689,5.32E-05,0.000308615,0.000628775,0.000108202,0.000150429,0.000212305,0.000200348,6.22E-05,0.000384952,0.000236216,0.000297252,0.000515314,0.000334075,0.000277752,0.00035713,0.000146943,0.000559832,3.53E-05,0.000598773
156,0.000537916,0.000296498,0.000557408,0.000123965,0.00024087,0.00044713,0.000827183,0.00053242,0.000352824,0.000590562,0.000426149,0.000204825,6.38E-05,0.000425547,0.000597812,0.00012946,0.000151865,0.000178029,0.000235057,0.000125019,0.000399925,0.000297931,0.000349029,0.000828304,0.0003365,0.000363477,0.000521816,0.000142512,0.000556842,3.95E-05,0.000767764
157,0.000539329,0.000272639,0.000565771,0.000146572,0.000272716,0.000703617,0.001107019,0.000588597,0.000487118,0.000675275,0.000542043,0.000292771,6.50E-05,0.000379411,0.000857576,0.000119292,0.000161399,0.000242592,0.000188281,0.000139659,0.000411997,0.000343721,0.000393083,0.000896135,0.000540116,0.000466754,0.000605105,0.000122333,0.000631211,4.33E-05,0.00081383
158,0.000476775,0.000259669,0.000497897,0.000158841,0.000258014,0.000458382,0.000963702,0.000526956,0.00042576,0.000613658,0.000466953,0.000251815,6.65E-05,0.000335986,0.000728586,0.000143664,0.000156556,0.000224569,0.000193287,0.00015973,0.000341448,0.000295011,0.000360333,0.00078564,0.000449468,0.00042168,0.000568126,0.000104298,0.000583991,4.48E-05,0.000741964
159,0.000455082,0.000292139,0.0004821,0.000158001,0.000255249,0.000471379,0.000925537,0.000499409,0.000399297,0.000549486,0.000448732,0.000234046,6.94E-05,0.000366634,0.000690136,0.000137151,0.000103923,0.000226979,0.000182122,0.000160347,0.000302568,0.000280152,0.000325056,0.00074988,0.000420622,0.000400027,0.000514406,0.000104486,0.000530088,4.37E-05,0.000681886
160,0.000450734,0.000215696,0.000439717,0.000172008,0.000232758,0.000499627,0.000786428,0.000474029,0.000377021,0.00047661,0.000424927,0.000186668,5.98E-05,0.000347247,0.00056277,0.000127218,0.000101521,0.000191206,0.000143973,0.000170987,0.000259993,0.00025424,0.000291603,0.000682353,0.000366554,0.000376814,0.000492082,8.13E-05,0.000506633,4.30E-05,0.000601515
161,0.000651446,0.000424917,0.000492894,0.000198027,0.000301482,0.000513619,0.001270053,0.000562608,0.00052845,0.002045384,0.000585241,0.000591913,6.60E-05,0.000466323,0.00070917,0.00011162,0.00024593,0.000203954,0.00021034,0.000185411,0.000327504,0.000314582,0.000343249,0.005563962,0.000441449,0.000591377,0.000531903,8.81E-05,0.001773712,7.26E-05,0.001180395
162,0.000708113,0.000717416,0.000660965,0.000214869,0.000329392,0.000525423,0.001026623,0.000622633,0.000529662,0.001499164,0.000551309,0.000495118,7.77E-05,0.000844708,0.000580648,0.000145683,0.000198055,0.000157958,0.000374373,0.00019987,0.000381546,0.000329442,0.000375279,0.003673071,0.000412903,0.000640096,0.000563552,0.000183404,0.00131996,0.00013846,0.000980899
163,0.000784604,0.000614858,0.000716698,0.000219239,0.000333184,0.000915691,0.001014832,0.00071254,0.000552679,0.001545559,0.000587279,0.000504686,8.18E-05,0.000823732,0.000599162,0.000140994,0.000192394,0.000157141,0.000354872,0.000221863,0.000410987,0.000363983,0.000387268,0.003682616,0.00042269,0.000656251,0.000580462,0.000142485,0.001322559,0.000136218,0.001048423
164,0.001112996,0.000962463,0.000977161,0.000370334,0.000584992,0.001322844,0.001957272,0.001131447,0.001003028,0.002115394,0.001019513,0.001434478,0.000110844,0.001800198,0.001219592,0.000245727,0.00024193,0.000432068,0.000450169,0.000344119,0.000601038,0.000488805,0.000618921,0.004625921,0.000926746,0.001094525,0.000950541,0.000161443,0.00210222,0.000171583,0.001916247
165,0.001986586,0.001949583,0.001326791,0.002568466,0.000856887,0.002052823,0.002194975,0.001571222,0.001480093,0.002701102,0.001247794,0.00137294,0.000712308,0.00226098,0.001503255,0.000654578,0.000585088,0.000339732,0.001399896,0.002728036,0.000838596,0.000702179,0.000838998,0.004916278,0.001163273,0.001567465,0.001398403,0.000295872,0.002422139,0.000465233,0.002287257
166,0.002078489,0.002231957,0.001655018,0.001946308,0.001022109,0.002504865,0.002533603,0.001972852,0.001546411,0.002075443,0.001612688,0.001302637,0.000536002,0.002530085,0.002663862,0.000715659,0.000460782,0.00034584,0.001320972,0.001747689,0.001259919,0.000877186,0.001083684,0.002245778,0.001585459,0.001644927,0.001537013,0.000288716,0.002145098,0.000401522,0.002685725
167,0.002661455,0.001893964,0.002157874,0.002114715,0.001100032,0.002577205,0.0025734,0.002632029,0.001706259,0.002294611,0.002033539,0.00142981,0.000621161,0.002463958,0.002507707,0.000837731,0.000568244,0.000369037,0.001536189,0.002063927,0.001459308,0.001052922,0.001346426,0.002369793,0.001834612,0.001769639,0.001730588,0.000349755,0.002720732,0.000443729,0.003108766
168,0.002515311,0.002042853,0.001934731,0.002246559,0.001189334,0.002707499,0.002857812,0.002465043,0.001707031,0.00244197,0.001971226,0.001603689,0.000659785,0.002424683,0.002841594,0.000833308,0.000587947,0.000443639,0.001472576,0.00216396,0.001370192,0.001033713,0.001276468,0.002400193,0.002207956,0.002040283,0.001926991,0.000320405,0.002843528,0.000452203,0.00313369
169,0.002534632,0.001979956,0.001909693,0.00288156,0.001038757,0.003034012,0.002584867,0.002395344,0.001548459,0.002105053,0.001960797,0.001240817,0.000796932,0.001811735,0.002703382,0.001390119,0.000810341,0.000286071,0.001513157,0.002778917,0.001265668,0.001014408,0.001236933,0.00207325,0.002254716,0.00167298,0.001805131,0.000369147,0.002394127,0.000530383,0.002677853
170,0.002058189,0.00154075,0.001743164,0.001777457,0.000923691,0.002728155,0.002325339,0.002189946,0.001179986,0.001998716,0.001743131,0.001140449,0.000415689,0.001530422,0.002502513,0.001158124,0.000600528,0.000269512,0.001020357,0.001576991,0.00111672,0.000954971,0.001044002,0.002393999,0.002261144,0.001391958,0.001679332,0.000269222,0.002515836,0.000384687,0.002766406
171,0.002301866,0.002117117,0.001561727,0.002063252,0.000788551,0.002437761,0.002273659,0.00244798,0.001139694,0.001943151,0.00165772,0.001086808,0.000441134,0.001180785,0.002034552,0.001112615,0.000611473,0.000326638,0.000864791,0.001891125,0.000867386,0.000861775,0.0009078,0.002221238,0.002436314,0.001246766,0.001431244,0.000260529,0.002453764,0.00046899,0.002511296
172,0.00146627,0.001660001,0.000998933,0.002181784,0.000662057,0.002109047,0.001812829,0.001574949,0.000874688,0.001630102,0.00112618,0.000997423,0.000381911,0.00097841,0.001649535,0.001024761,0.001428851,0.000313418,0.000749788,0.002057791,0.000564683,0.000620289,0.000588733,0.002176952,0.002005798,0.000998731,0.001197154,0.000190545,0.001967871,0.000480658,0.002096612
173,0.001617806,0.001977444,0.001410011,0.002214397,0.000747949,0.001930298,0.001773923,0.0016446,0.00106748,0.001545677,0.001245559,0.000999123,0.000355169,0.001100682,0.001491197,0.001161157,0.001311335,0.000324282,0.000788342,0.002065327,0.000535787,0.000735864,0.000679592,0.002157478,0.001867242,0.000927224,0.001232367,0.000168237,0.001745124,0.000477372,0.001902572
174,0.001476711,0.001755503,0.001239664,0.001916985,0.000667371,0.001538751,0.001552219,0.001538142,0.0009009,0.001531236,0.001043769,0.000897045,0.000292596,0.00099589,0.001249259,0.000941227,0.001158566,0.000292012,0.000769954,0.001803826,0.000480458,0.000648556,0.000601609,0.001937218,0.001630881,0.000842728,0.00112358,0.000117143,0.001591449,0.000586678,0.001795301
175,0.001248479,0.001664976,0.001089838,0.001882722,0.00057167,0.001231581,0.001378382,0.001325684,0.000841856,0.001385876,0.000959147,0.00084871,0.000241308,0.000879932,0.001060952,0.000784309,0.001139979,0.000293656,0.00079562,0.001742478,0.00044063,0.000561955,0.000554066,0.001377315,0.001316197,0.000778323,0.000900221,0.000114827,0.001258894,0.000499898,0.001397905
176,0.000834506,0.00098301,0.001014196,0.001422625,0.000516884,0.001058104,0.00097226,0.00089022,0.000712077,0.00103786,0.000781,0.00074646,0.000197222,0.000838497,0.000689183,0.000672646,0.001138656,0.000227562,0.000694374,0.001243246,0.000410203,0.000493167,0.000506972,0.001110077,0.000873041,0.000754654,0.00081838,9.91E-05,0.000858423,0.000492676,0.001049176
177,0.000830191,0.001129559,0.000963714,0.001139102,0.000474506,0.000960701,0.000895644,0.000858899,0.000670842,0.000901156,0.000752137,0.000714721,0.000183966,0.000706892,0.000625169,0.000641422,0.000563425,0.000234022,0.000601361,0.00099252,0.000372113,0.000488724,0.00049301,0.000928543,0.000760109,0.000661131,0.000733964,7.96E-05,0.000667831,0.000413313,0.000810362
178,0.000625552,0.000878337,0.000634391,0.000909288,0.00031905,0.00086139,0.000695984,0.00068374,0.000457303,0.00094511,0.000589415,0.000578799,0.000166808,0.000480875,0.000480065,0.000502684,0.000451088,0.000187772,0.000517651,0.000786976,0.000325927,0.000354589,0.000369422,0.000829023,0.000586108,0.000512527,0.000541174,8.00E-05,0.000631413,0.000371536,0.000795714
179,0.000558734,0.000945987,0.000583207,0.000723297,0.000310719,0.000833791,0.000696593,0.000604467,0.000435636,0.000817472,0.000555523,0.000538923,0.000135379,0.000498694,0.00049206,0.000545884,0.000386234,0.000186707,0.000483438,0.000599973,0.000320813,0.000346469,0.000340601,0.000820761,0.000563801,0.000498859,0.000433026,8.90E-05,0.000557498,0.000244544,0.000699423
180,0.000501975,0.000826312,0.000518026,0.000616427,0.000265094,0.000819981,0.000603429,0.00053366,0.000379193,0.000650215,0.000472751,0.00045649,0.000133213,0.000390585,0.000433695,0.000417707,0.000462727,0.000184015,0.000357172,0.000509553,0.00029291,0.00030375,0.00031094,0.00083843,0.000496073,0.000422666,0.000409667,7.77E-05,0.000491424,0.000261164,0.000636202
181,0.00043542,0.000791658,0.000440401,0.000663504,0.000229911,0.000676622,0.000571519,0.000456711,0.000325289,0.000738458,0.000410419,0.00041511,0.00014045,0.000315929,0.000414123,0.000398936,0.00041723,0.00023133,0.000420006,0.000642543,0.000251649,0.000267988,0.000262038,0.000826135,0.000462235,0.000327629,0.000453432,7.20E-05,0.000561899,0.000202917,0.000651765
182,0.000491513,0.000768817,0.000424877,0.000590926,0.000227766,0.000741815,0.000651476,0.000517418,0.000358525,0.000899463,0.000430238,0.000434841,0.000132003,0.000347899,0.000459376,0.000410145,0.000384111,0.0002695,0.000448814,0.000575936,0.000247259,0.000264086,0.000264345,0.000796214,0.000541208,0.000353898,0.000483611,6.66E-05,0.000581615,0.000197046,0.000749218
183,0.000423982,0.000672649,0.0003819,0.000787213,0.00019602,0.000665732,0.000586918,0.000471255,0.000305358,0.00065513,0.000372176,0.00036452,0.000126794,0.00030664,0.000416651,0.00039428,0.000350734,0.000235268,0.000465187,0.000765365,0.000207963,0.000232135,0.000232009,0.000566074,0.000495263,0.000305341,0.000501934,5.78E-05,0.00044154,0.000205149,0.000566854
184,0.000422909,0.000587377,0.000404587,0.000738551,0.000196568,0.000640146,0.00052554,0.000518229,0.000332139,0.000666389,0.000349427,0.000364461,0.000115016,0.000293342,0.000380549,0.000258282,0.000408488,0.000225814,0.000374439,0.000707523,0.000180883,0.000210384,0.000186051,0.000480458,0.000487358,0.000309876,0.000433872,4.46E-05,0.000428098,0.000204806,0.000587706
185,0.000454592,0.000597906,0.000447443,0.000673425,0.000219314,0.000584471,0.000526993,0.000584425,0.00036902,0.000711245,0.00036607,0.000377874,0.000109114,0.0003168,0.000382459,0.000250698,0.000321835,0.00021672,0.000351516,0.000635296,0.000170993,0.000213786,0.00016527,0.000425811,0.000517705,0.000339107,0.000398408,5.24E-05,0.000433924,0.00018851,0.000627142
186,0.000495324,0.00060414,0.000492586,0.000586098,0.000237589,0.000608688,0.000502623,0.000652819,0.000409309,0.000665324,0.000379635,0.000389874,9.84E-05,0.00031793,0.000366776,0.000213819,0.000308892,0.000163538,0.000288486,0.000466815,0.000154538,0.000217691,0.000151221,0.00035574,0.000493797,0.000364022,0.000335286,4.83E-05,0.000364286,0.000161466,0.000606854
187,0.000402397,0.000448341,0.000458422,0.000549475,0.000208569,0.000462592,0.000409949,0.000529944,0.000402101,0.000461725,0.000306395,0.000321916,8.72E-05,0.000249933,0.000294285,0.000169332,0.00028627,0.000137064,0.000228512,0.000375942,0.000151307,0.000175857,0.000122211,0.000306457,0.00039809,0.000307268,0.000254306,4.36E-05,0.000280217,0.000156521,0.000446995
188,0.000385888,0.000397728,0.000436436,0.000434941,0.000199657,0.000436718,0.000391554,0.000505585,0.000394047,0.000441081,0.00031177,0.000318704,7.75E-05,0.000358986,0.000269428,0.000145933,0.00027944,0.000132599,0.000170818,0.000305746,0.000143447,0.000184652,0.000123785,0.000291813,0.00038801,0.00031336,0.000181095,4.16E-05,0.000244045,0.000135103,0.000430248
189,0.00032634,0.00036457,0.000384127,0.000391903,0.000180768,0.000385711,0.000337074,0.000445736,0.000357417,0.000384214,0.000281871,0.00028019,7.59E-05,0.000345873,0.000255079,0.000137727,0.000219607,0.000143182,0.000144534,0.000266276,0.000141377,0.000186651,0.000125431,0.000265025,0.000357448,0.000273735,0.000162516,3.85E-05,0.000221799,0.000137887,0.00036998
190,0.000272627,0.00031777,0.000309679,0.000359489,0.000144525,0.000322012,0.00030517,0.000358462,0.000303857,0.000486594,0.000250151,0.000234916,9.57E-05,0.000306364,0.000208426,0.000132745,0.000530742,0.000214722,0.000158175,0.000244283,0.000128738,0.000157084,0.000117984,0.000363144,0.000262892,0.000241911,0.000149408,3.58E-05,0.000280606,0.000119316,0.000367273
191,0.000220861,0.000256787,0.000244482,0.000352007,0.000120864,0.000271256,0.000313766,0.000269945,0.000249995,0.00035472,0.000221364,0.000212748,9.55E-05,0.000336749,0.000181349,0.000131963,0.000600133,0.000229769,0.000142846,0.000286285,0.000130838,0.000143822,0.000120858,0.000316863,0.000247967,0.000222047,0.000132027,2.92E-05,0.00022663,0.000120609,0.000282965
