Date,rv.AEX,rv.AORD,rv.BFX,rv.BSESN,rv.BVLG,rv.BVSP,rv.DJI,rv.FCHI,rv.FTMIB,rv.FTSE,rv.GDAXI,rv.GSPTSE,rv.HSI,rv.IBEX,rv.IXIC,rv.KS11,rv.KSE,rv.MXX,rv.N225,rv.NSEI,rv.OMXC20,rv.OMXHPI,rv.OMXSPI,rv.OSEAX,rv.RUT,rv.SMSI,rv.SPX,rv.SSEC,rv.SSMI,rv.STI,rv.STOXX50E
2/14/2020,3.61E-05,2.23E-05,4.69E-05,2.97E-05,3.18E-05,5.65E-05,2.77E-05,3.60E-05,3.45E-05,5.62E-05,2.86E-05,8.14E-06,3.85E-05,2.50E-05,3.36E-05,6.12E-05,9.03E-05,5.82E-05,3.14E-05,2.44E-05,5.98E-05,3.84E-05,3.21E-05,7.57E-05,1.77E-05,3.50E-05,1.99E-05,8.15E-05,2.53E-05,3.26E-05,3.75E-05
2/17/2020,2.84E-05,1.87E-05,3.58E-05,3.50E-05,2.87E-05,5.23E-05,2.36E-05,2.82E-05,2.76E-05,5.39E-05,2.35E-05,7.20E-06,3.46E-05,2.20E-05,3.10E-05,5.79E-05,8.64E-05,4.52E-05,2.81E-05,3.13E-05,5.59E-05,3.15E-05,2.55E-05,5.82E-05,1.53E-05,2.86E-05,1.78E-05,7.14E-05,2.42E-05,2.61E-05,2.94E-05
2/18/2020,2.82E-05,1.78E-05,3.20E-05,4.28E-05,2.91E-05,4.83E-05,2.26E-05,2.63E-05,2.39E-05,5.02E-05,2.13E-05,6.97E-06,3.48E-05,2.33E-05,2.97E-05,5.57E-05,7.63E-05,4.11E-05,3.34E-05,3.81E-05,5.43E-05,3.29E-05,2.40E-05,5.33E-05,1.62E-05,2.29E-05,1.27E-05,6.36E-05,2.05E-05,2.51E-05,2.65E-05
2/19/2020,3.14E-05,1.76E-05,3.48E-05,4.13E-05,2.84E-05,4.68E-05,2.37E-05,3.49E-05,2.66E-05,6.10E-05,2.49E-05,7.89E-06,3.71E-05,2.42E-05,2.88E-05,5.74E-05,6.50E-05,3.56E-05,3.15E-05,3.78E-05,5.18E-05,3.92E-05,4.03E-05,5.71E-05,1.58E-05,2.64E-05,1.25E-05,5.56E-05,2.33E-05,2.00E-05,3.48E-05
2/20/2020,2.82E-05,1.54E-05,3.36E-05,4.20E-05,2.71E-05,4.11E-05,1.90E-05,3.08E-05,2.64E-05,5.96E-05,2.40E-05,7.07E-06,3.25E-05,2.62E-05,2.44E-05,6.82E-05,5.59E-05,2.88E-05,2.80E-05,3.80E-05,4.10E-05,3.32E-05,3.35E-05,5.57E-05,1.54E-05,2.58E-05,1.24E-05,5.85E-05,2.22E-05,2.07E-05,2.98E-05
2/21/2020,2.32E-05,1.41E-05,2.88E-05,3.85E-05,2.96E-05,5.29E-05,3.44E-05,2.53E-05,3.06E-05,4.76E-05,2.06E-05,9.36E-06,3.67E-05,2.94E-05,5.06E-05,6.74E-05,4.88E-05,2.60E-05,4.37E-05,3.69E-05,5.31E-05,2.87E-05,3.11E-05,4.30E-05,3.24E-05,2.51E-05,2.81E-05,6.23E-05,2.11E-05,2.11E-05,2.66E-05
2/24/2020,3.97E-05,1.47E-05,4.06E-05,3.35E-05,3.70E-05,4.91E-05,3.89E-05,5.17E-05,5.00E-05,5.62E-05,3.51E-05,1.01E-05,3.47E-05,3.20E-05,5.96E-05,7.09E-05,4.64E-05,2.74E-05,4.52E-05,3.23E-05,7.56E-05,3.34E-05,4.01E-05,6.54E-05,3.27E-05,3.30E-05,2.85E-05,6.71E-05,2.90E-05,1.91E-05,4.63E-05
2/25/2020,0.000129372,0.000125877,0.000103324,5.77E-05,6.90E-05,4.64E-05,0.000180169,0.000114597,0.000121842,0.000438767,0.000119996,5.33E-05,3.68E-05,0.000185871,0.000179254,0.000102628,0.000114083,7.16E-05,4.85E-05,5.33E-05,0.000294334,0.000116692,0.000209771,3.59E-05,7.90E-05,0.000107634,7.02E-05,8.42E-05,0.000443568,1.93E-05,0.000366219
2/26/2020,0.000180144,0.000335877,0.000144795,5.55E-05,0.000101559,4.64E-05,0.000223295,0.000177679,0.000135234,0.000122075,0.000158383,6.56E-05,3.22E-05,0.000300655,0.000295556,0.000124307,9.03E-05,7.46E-05,0.000391212,5.53E-05,0.000224389,8.67E-05,0.000142897,0.000192771,0.000166689,0.000126482,0.000585468,0.000188874,0.000109298,3.57E-05,0.000158695
2/27/2020,0.000365896,0.000241003,0.000442921,6.65E-05,0.000153575,0.001313145,0.000265962,0.000283605,0.000272431,0.000203538,0.000370983,0.000104089,5.32E-05,0.00047041,0.000294553,9.44E-05,0.000116629,5.67E-05,0.000131043,4.79E-05,0.000508631,0.000292997,0.00027001,0.000380195,0.000156575,0.000229013,0.000197023,0.000216431,0.000268444,2.27E-05,0.000306848
2/28/2020,0.000413302,7.76E-05,0.000414157,4.69E-05,0.000174256,0.000363801,0.000720672,0.000389978,0.000335702,0.000586431,0.000294871,0.000218849,5.11E-05,0.000471934,0.000680083,0.000120272,0.000411907,0.000187916,9.99E-05,4.55E-05,0.000389094,0.000248817,0.000357561,0.000472272,0.000465506,0.000336019,0.000560165,6.02E-05,0.000396185,3.92E-05,0.000562461
3/2/2020,0.000578787,0.000596495,0.000655145,9.87E-05,0.000327746,0.000499055,0.00145577,0.00066361,0.000439971,0.001205144,0.000676615,0.00048489,7.73E-05,0.000265166,0.001461172,0.000111101,9.52E-05,0.000543653,0.000328578,9.40E-05,0.000555064,0.000415045,0.000503663,0.001255812,0.000715258,0.000542151,0.000460412,0.000178458,0.001350223,5.23E-05,0.001384617
3/3/2020,0.001064194,0.000332435,0.001063092,0.000286359,0.000430049,0.000292132,0.00145577,0.001056737,0.000584883,0.000891897,0.000666591,0.000227682,9.27E-05,0.000656911,0.000545283,0.000185719,0.00011086,0.000119897,0.000285752,0.000306198,0.000445828,0.000461374,0.000513609,0.00168042,0.000328207,0.000595362,0.000841705,0.000104774,0.000768021,4.82E-05,0.001384617
3/4/2020,0.000517829,0.000239077,0.000521989,0.000231651,0.000345091,0.001109686,0.001744815,0.000720408,0.000811985,0.000732099,0.000786595,0.000458483,6.06E-05,0.000258004,0.001368379,0.000108248,0.000133011,0.000335145,0.000168819,0.000209092,0.000351267,0.000400551,0.000447723,0.001009085,0.00099545,0.000693223,0.000989791,8.07E-05,0.0006382,5.45E-05,0.000794437
3/5/2020,0.000181472,0.000190026,0.00020924,0.000176456,0.000168145,0.000287731,0.000279579,0.000211916,0.000240353,0.000167694,0.00023846,8.16E-05,6.26E-05,0.000218231,0.000208755,0.000194538,0.00010296,9.35E-05,0.000162861,0.000186353,0.000174339,0.000145012,0.000209647,0.000194474,0.000128899,0.000230999,0.000354157,9.60E-05,0.000225798,4.09E-05,0.000215067
3/6/2020,0.000237026,0.000241681,0.000270778,9.25E-05,0.000158828,0.000378601,0.000397779,0.000212285,0.000194419,0.000177842,0.000199911,9.61E-05,6.70E-05,0.000484681,0.000345414,0.000123374,9.02E-05,0.000162562,8.03E-05,0.00010089,0.000154725,0.000149505,0.000162706,0.000224923,0.000221503,0.000209138,0.000269999,8.23E-05,0.00012161,3.55E-05,0.000195049
3/9/2020,0.000424417,0.000163929,0.000339517,0.000148383,0.000173834,0.000552284,0.000505481,0.000387123,0.000256126,0.000521907,0.000396291,0.000150668,3.77E-05,0.000272509,0.00053387,7.78E-05,8.37E-05,0.00025589,8.54E-05,0.000135948,0.000235513,0.000210466,0.000240386,0.000590257,0.000312367,0.000320042,0.000296454,5.40E-05,0.000774992,4.29E-05,0.000608411
3/10/2020,0.001563207,0.001054746,0.000973013,0.000328381,0.000585929,0.000439607,0.002900278,0.001121065,0.001023459,0.006667907,0.00115946,0.001726627,9.55E-05,0.000950658,0.001085483,8.39E-05,0.000645393,0.000218524,0.000456623,0.00029179,0.000615075,0.000591972,0.000597535,0.019696161,0.000600084,0.001292477,0.000771765,0.000111574,0.005547763,0.000157509,0.003256227
3/11/2020,0.001118947,0.001649138,0.001319822,0.000328381,0.000536098,0.000882974,0.001232054,0.001087005,0.000883288,0.000899191,0.000786205,0.0005642,0.000117551,0.001945911,0.000752546,0.000227006,0.000144249,0.000112729,0.000895376,0.00029179,0.000650309,0.00052295,0.000618268,0.000909156,0.000721382,0.001092713,0.00101021,0.000453079,0.000768331,0.000342732,0.000957891
3/12/2020,0.000822239,0.000350959,0.000836707,0.000247834,0.000318986,0.001983992,0.00059064,0.000879273,0.000566725,0.000617129,0.000577764,0.000298896,9.84E-05,0.000788407,0.000481197,0.000186768,9.78E-05,9.67E-05,0.0003638,0.00030663,0.000463045,0.000416566,0.000406311,0.000498135,0.000387783,0.000614547,0.00066065,7.62E-05,0.000437251,0.000146234,0.000747813
3/13/2020,0.001695806,0.00159309,0.00146509,0.000721118,0.00116894,0.002518947,0.004026766,0.002044508,0.002034559,0.002496093,0.001973504,0.003685904,0.000187913,0.004282552,0.002736898,0.00054175,0.000281299,0.001175325,0.000546873,0.000639367,0.000988584,0.000720125,0.001127981,0.003891285,0.002186289,0.002015796,0.001812239,0.000151878,0.003186225,0.00021105,0.003681558
3/16/2020,0.004200309,0.004433082,0.002081175,0.008671819,0.001575305,0.004046533,0.0027268,0.002669655,0.002727618,0.003473709,0.001848845,0.001251954,0.002368118,0.003525651,0.002430082,0.001798194,0.001455636,0.000251056,0.003849018,0.00933565,0.001415402,0.001206613,0.001403986,0.002926032,0.001909554,0.002743654,0.002557363,0.000598767,0.002882719,0.00121616,0.00316239
3/17/2020,0.00288168,0.003381617,0.00261722,0.001125418,0.001575305,0.003505226,0.004065358,0.003206519,0.001901613,0.002982411,0.002780267,0.001251954,0.000287203,0.002925782,0.005962928,0.000962741,0.000471831,0.000251056,0.001433227,0,0.00250042,0.001476462,0.001817899,0.002926032,0.002681029,0.002112385,0.001957755,0.00026791,0.003398411,0.000314495,0.00467208
3/18/2020,0.003970011,0.000998151,0.003688781,0.001261487,0.001214658,0.002133214,0.00243261,0.004361569,0.001857615,0.002500505,0.003117566,0.001295285,0.000502011,0.002033169,0.002119247,0.000963622,0.000672493,0.000251056,0.001897157,0.001372698,0.002092897,0.001539007,0.002054524,0.002125181,0.002391792,0.001931117,0.002082872,0.000606845,0.003925702,0.000486142,0.003944805
3/19/2020,0.001445894,0.001152554,0.001057194,0.001126245,0.000990003,0.002499432,0.00235215,0.001549494,0.001048037,0.001875822,0.00129254,0.001327756,0.000395814,0.001097205,0.002354589,0.000461347,0.000388888,0.000435616,0.000697516,0.001083526,0.000734813,0.000761671,0.000758209,0.001219852,0.002550148,0.002124908,0.001929443,0.000165276,0.002212763,0.0003046,0.002037823
3/20/2020,0.001645747,0.00116167,0.001191649,0.003262762,0.000512396,0.00370323,0.002293257,0.001559588,0.001027758,0.000946752,0.001643271,0.001359658,0.000782288,0.000688236,0.002023482,0.002607659,0.001159008,0.000280365,0.000748339,0.00312143,0.000481577,0.000651364,0.000820746,0.001579844,0.002463314,0.000634456,0.00136497,0.000339343,0.001065129,0.000538491,0.001274755
3/23/2020,0.001361726,0.001460233,0.001080075,0.002305068,0.000711868,0.002691555,0.001535143,0.001427981,0.000645701,0.002057692,0.000916863,0.000891854,0.000287231,0.001329518,0.001475483,0.001197876,0.0005262,0.000195607,0.000748339,0.002283321,0.000475525,0.000751606,0.000430379,0.003580009,0.002110519,0.000837311,0.001587276,0.000113506,0.002606439,0.000388741,0.002729468
3/24/2020,0.003179149,0.004776247,0.001305987,0.00263266,0.000711868,0.002041264,0.002845032,0.003454946,0.001242823,0.002372045,0.001705638,0.000891854,0.000379333,0.000951342,0.002397427,0.000864436,0.0005262,0.000442243,0.000563082,0.002050886,0.000750973,0.000825102,0.000747789,0.002470683,0.003082851,0.001045822,0.000847552,0.000173351,0.002806415,0.000656209,0.00289366
3/25/2020,0.000445664,0.000681442,0.000598537,0.002206523,0.000526617,0.000820037,0.000805713,0.000645887,0.00059339,0.001226882,0.000522275,0.000782857,0.000223636,0.000824976,0.000734219,0.000578819,0.003695857,0.000269508,0.000926383,0.002235807,0.000407884,0.000330483,0.000320083,0.002053906,0.00098524,0.000626625,0.000695826,0.000169351,0.001599381,0.000586462,0.001913796
3/26/2020,0.001617996,0.002156786,0.002421335,0.001639515,0.001123694,0.00114678,0.0015832,0.001446552,0.001589029,0.001286694,0.001432488,0.001106309,0.000223474,0.001440837,0.001106172,0.001015177,0.001190007,0.00040764,0.000918614,0.001529879,0.000494432,0.001024478,0.000926625,0.001441175,0.001392391,0.001253586,0.00156429,8.11E-05,0.001108503,0.000393822,0.001228734
3/27/2020,0.001076725,0.00068469,0.000994565,0.001469819,0.000431819,0.001193967,0.001151228,0.001090697,0.000594904,0.001006493,0.0007753,0.000855795,0.000321635,0.000569946,0.0007325,0.001131671,0.000574885,0.000202956,0.000737061,0.00147864,0.000272872,0.000452671,0.000554343,0.000670996,0.001125576,0.000540364,0.001015697,4.60E-05,0.000484199,0.000888351,0.000832691
3/30/2020,0.000374153,0.000803927,0.000470453,0.001821357,0.00023466,0.000940646,0.000711097,0.000477718,0.000396892,0.001079002,0.000534097,0.000681979,0.000102341,0.000589303,0.000462526,0.000560727,0.000467306,0.000202213,0.000830488,0.001708838,0.000248936,0.000303368,0.000294767,0.000308928,0.000515102,0.000471155,0.000503017,8.10E-05,0.000506962,0.000243273,0.000468662
3/31/2020,0.000506469,0.000616071,0.000688894,0.000542358,0.000315149,0.000940646,0.000466719,0.000630786,0.000416896,0.000537061,0.000565136,0.000414443,0.000102341,0.000649625,0.0002312,0.000314751,0.000496973,9.73E-05,0.00027349,0,0.000439966,0.000357956,0.000391818,0.000609009,0.000392092,0.000726926,0.000403013,7.72E-05,0.000381986,0.000462217,0.000618718
4/1/2020,0.000454628,0.001209236,0.00044284,0.000469503,0.000283071,0.000491923,0.000399126,0.00052209,0.00036817,0.000449002,0.000432026,0.000518499,0.000125162,0.000251596,0.000314588,0.000352935,0.000250376,0.000233542,0.000317718,0.000406094,0.000278556,0.000325528,0.000297579,0.000807804,0.000329498,0.000309565,0.000261998,6.07E-05,0.000414468,0.000230321,0.000512423
4/2/2020,0.000395167,0.000817623,0.000405249,0.00030528,0.000206382,0.000509154,0.000378696,0.000428285,0.000303089,0.001129405,0.000426045,0.00035522,0.000119206,0.000123466,0.000248809,0.000226155,0.000391637,0.000162058,0.000364166,0.000307086,0.00023741,0.000243555,0.000214571,0.000829674,0.000314587,0.000323699,0.000330838,7.53E-05,0.000702639,0.000168158,0.000905271
4/3/2020,0.000556915,0.000983006,0.000570199,0.00030528,0.000313617,0.000829327,0.000871705,0.000534281,0.000406421,0.000565759,0.00051536,0.000509014,0.000121828,0.000463171,0.000605928,0.000935092,0.000252871,0.00018574,0.000457012,0.000307086,0.000241483,0.000342033,0.000315132,0.000705555,0.00073246,0.000409422,0.000347563,9.17E-05,0.000290013,0.000121748,0.000495484
4/6/2020,0.000225375,0.00040869,0.000257281,0.000816033,9.09E-05,0.000835148,0.000412228,0.00022688,0.000184447,0.000237092,0.000209052,0.00029468,0.000100835,0.00012659,0.000291749,0.000211431,0.000669135,0.000183942,0.000200546,0.000811012,0.00013936,0.000153782,0.000188882,0.000523678,0.000334614,0.000155679,0.000353398,4.26E-05,0.000170357,0.000256682,0.000235463
4/7/2020,0.000144,0.000400254,0.000225131,0.000816033,9.47E-05,0.000349202,0.000324315,0.000180042,0.000121447,0.000751065,0.000188638,0.000207284,0.000128522,0.000166876,0.000182069,0.00020145,0.000383081,0.000310029,0.000480115,0.000811012,0.000165465,0.000142015,0.000126316,0.000523678,0.000239523,0.000142847,0.00054741,4.26E-05,0.000563916,0.000157014,0.000525397
4/8/2020,0.000548723,0.000799133,0.000300086,0.000320626,0.000201881,0.000685445,0.000674919,0.00061995,0.000398615,0.001173046,0.000414327,0.000469119,9.30E-05,0.00034078,0.000439321,0.000333317,0.000172483,0.000407121,0.00048401,0.000302737,0.000218473,0.000239432,0.000240579,0.000583561,0.000593716,0.000346024,0.000484556,3.35E-05,0.000551682,0.000177199,0.000887353
4/9/2020,0.00021801,0.000451187,0.000212797,0.001053456,9.12E-05,0.000286999,0.00028996,0.000338142,0.0001506,0.000317468,0.000214741,0.00015602,8.92E-05,6.39E-05,0.000173697,0.00020425,0.000186989,0.000126266,0.000472948,0.001021235,8.82E-05,0.000127205,0.00010875,0.000190863,0.000251328,0.000165232,0.000465783,2.67E-05,0.000199335,0.000202022,0.000249543
4/10/2020,0.00043441,0.000471086,0.000533737,0.000404546,0.000235436,0.000528527,0.000425982,0.0006472,0.000419147,0.000520193,0.000320383,0.000376308,6.49E-05,0.000287438,0.000308591,0.00013258,0.000444417,0.000126266,0.000127534,0.000358128,8.82E-05,0.000181715,6.86E-05,0.000190863,0.000520517,0.000346002,0.000146358,2.35E-05,0.00021314,0.000154592,0.000489285
4/13/2020,0.00043441,0.000471086,0.000533737,0.000404546,0.000235436,0.000528527,0.000425982,0.0006472,0.000419147,0.000520193,0.000320383,0.000376308,6.49E-05,0.000287438,0.000308591,0.000152532,0.000246816,0.000126266,8.91E-05,0.000358128,8.82E-05,0.000181715,6.86E-05,0.000190863,0.000520517,0.000346002,0.000146358,6.56E-05,0.00021314,0.000154592,0.000489285
4/14/2020,0.00043441,0.000471086,0.000533737,0.000328754,0.000235436,0.00054581,0.000334242,0.0006472,0.000419147,0.000520193,0.000320383,0.000376308,6.49E-05,0.000287438,0.000214509,4.94E-05,0.0002809,5.44E-05,9.52E-05,0,8.82E-05,0.000181715,6.86E-05,0.000190863,0.000288814,0.000346002,0.000178934,3.75E-05,0.00021314,5.48E-05,0.000489285
4/15/2020,0.000216984,0.000148637,0.000289867,0.000328754,0.000128467,0.000138161,0.000231085,0.000200993,0.000419147,0.000196176,0.000126613,0.000190602,7.91E-05,0.000118306,0.000114526,8.30E-05,0.00015,0.000171037,0.000168149,0,0.000177579,7.61E-05,8.59E-05,0.000289072,0.000139291,0.000172677,9.85E-05,2.70E-05,0.000145976,0.000130092,0.000171691
4/16/2020,0.000200983,0.000195855,0.000200136,0.000347801,9.71E-05,0.000188229,0.000263038,0.000243506,0.000251752,0.000239373,0.000245827,0.000175779,5.21E-05,0.000545843,0.000156841,8.30E-05,0.000152082,0.000128457,0.000156146,0.000352308,0.000133722,0.000164314,0.00013543,0.000219629,0.000212623,0.000224531,7.59E-05,2.35E-05,9.74E-05,9.58E-05,0.000232801
4/17/2020,0.000181826,0.000250763,0.000264111,0.000235135,0.000128569,0.000234654,0.000192929,0.000332187,0.000242124,0.000233104,0.000227239,0.000170713,6.18E-05,0.000365542,0.000228097,9.71E-05,0.000111659,0.000169243,6.94E-05,0.00022416,0.000132028,0.000206014,0.000134207,0.000133711,0.000320756,0.000177535,8.28E-05,2.17E-05,0.000149087,0.000148591,0.000223888
4/20/2020,0.000153274,0.000222603,0.000159393,0.000230382,7.10E-05,0.000210518,0.000250384,0.000213723,0.000160574,0.000821971,0.000181976,0.0001438,0.000144268,0.00018153,0.000136968,0.000118051,0.001374279,0.000418251,0.000143668,0.000236816,6.81E-05,8.91E-05,7.71E-05,0.000557836,0.000122452,0.000192591,0.000103401,4.07E-05,0.000445581,8.47E-05,0.000405336
4/21/2020,0.000153274,0.000158504,0.000157085,0.000313699,8.86E-05,0.000281456,0.000368695,0.000164421,0.000128262,0.000143103,0.000181976,0.000221517,0.000106509,0.000369146,0.000113928,0.00011635,0.000971593,0.000252698,6.68E-05,0.000301924,9.53E-05,0.000104647,9.56E-05,0.0001785,0.000206871,0.000217879,0.000105061,1.89E-05,0.000111611,7.93E-05,0.000152358
